"Reference","Qty","Value","Manufacturer_Part_Number","Mouser Part Number","DNP","Exclude from BOM","Exclude from Board","Datasheet","Manufacturer_Name","Mouser Price/Stock","#"
"3V1,STATUS1","2","HSMG-C170","HSMG-C170","630-HSMG-C170","","","","https://datasheet.datasheetarchive.com/originals/distributors/SFDatasheet-4/sf-00083853.pdf","Avago Technologies","https://www.mouser.co.uk/ProductDetail/Broadcom-Avago/HSMG-C170?qs=YDL0qNrpDT4lm8ArMPkMEA%3D%3D","1"
"5V1","1","HSMA-C170","HSMA-C170","630-HSMA-C170","","","","https://docs.broadcom.com/docs/AV02-0112EN","Avago Technologies","https://www.mouser.co.uk/ProductDetail/Broadcom-Avago/HSMA-C170?qs=YDL0qNrpDT47TEfDRX4SKQ%3D%3D","2"
"12V1","1","HSMC-C170","HSMC-C170","630-HSMC-C170","","","","https://docs.broadcom.com/docs/AV02-0112EN","Avago Technologies","https://www.mouser.co.uk/ProductDetail/Broadcom-Avago/HSMA-C170?qs=YDL0qNrpDT47TEfDRX4SKQ%3D%3D","3"
"C1,C2,C6,C8,C9,C10,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C34,C35,C37,C42,C43,C44,C45,C46,C47","35","0.1uF","CL21B104KCC5PNC ","187-CL21B104KCC5PNC ","","","","","","","4"
"C3,C4,C32,C38","4","10uF","CL21A106KBYQNNE","187-CL21A106KBYQNNE ","","","","","","","5"
"C5,C7","2","4.7uF","CL21A475KACLRNC ","187-CL21A475KACLRNC ","","","","","","","6"
"C11","1","10nF","CL21B103KC6WPNC","187-CL21B103KC6WPNC ","","","","","","","7"
"C33","1","33uF","EEH-ZA1K330P ","667-EEH-ZA1K330P ","","","","","","","8"
"C39,C40,C49,C52,C53","5","22uF","CL21X226MQQNNNG","187-CL21X226MQQNNNG","","","","","","","9"
"C41","1","47uF","EEH-ZA1K470P ","667-EEH-ZA1K470P ","","","","","","","10"
"C48","1","1uF","CL21B105KOFNNWE","187-CL21B105KOFNNWE","","","","","","","11"
"C51","1","220nF","CL21B224KBFNFNE","187-CL21B224KBFNFNE","","","","","","","12"
"C54","1","39pF","CL21C390JBANNNC","187-CL21C390JBANNNC","","","","","","","13"
"D1,D5","2","B130-13-F","B130-13-F","621-B130-F","","","","https://componentsearchengine.com/Datasheets/2/B130-13-F.pdf","Diodes Incorporated","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/B130-13-F?qs=ktxrFkbdJI2hK4V%252BoGYiAQ%3D%3D","14"
"D2","1","SMBJ26A","SMBJ26A","576-SMBJ26A","","","","https://www.littelfuse.com/assetdocs/tvs-diodes-smbj-series-datasheet?assetguid=ba555e99-a12d-4f72-a0b6-86b06c67171e","","","15"
"D3,D4","2","1N4148W","1N4148W-7-F ","621-1N4148W-7-F","","","","https://www.vishay.com/docs/85748/1n4148w.pdf","","","16"
"F1","1","NANOSMDC050F_13.2-2","NANOSMDC050F/13.2-2","650-NANOC050F/13.2-2","","","","http://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_nanosmd_catalog_datasheet.pdf.pdf","LITTELFUSE","https://www.mouser.co.uk/ProductDetail/Littelfuse/NANOSMDC050F-13.2-2?qs=k5V78Jg%2Feq7nuZ2PUwZ3mw%3D%3D","17"
"F2","1","1812L150_24MR","1812L150/24MR","576-1812L150/24MR","","","","http://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1812l_datasheet.pdf.pdf","LITTELFUSE","https://www.mouser.co.uk/ProductDetail/Littelfuse/1812L150-24MR?qs=PWhpLWeW8wfTVRohZjjbDw%3D%3D","18"
"IC1","1","CDCLVC1106PWR","CDCLVC1106PWR","595-CDCLVC1106PWR","","","","http://www.ti.com/lit/ds/symlink/cdclvc1108.pdf","Texas Instruments","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/CDCLVC1106PWR?qs=CLImetaeaXVZfWEl0J7gng%3D%3D","19"
"IC2","1","ESP32-WROOM-32UE-N16","ESP32-WROOM-32UE-N16","356-ESP32WRM32UE28UH","","","","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32e_esp32-wroom-32ue_datasheet_en.pdf","Espressif Systems","https://www.mouser.co.uk/ProductDetail/Espressif-Systems/ESP32-WROOM-32UE-N16?qs=Li%252BoUPsLEnuNGsnBS87Cxw%3D%3D","20"
"IC3,IC4,IC10,IC11","4","MMBT3904-AQ","MMBT3904-AQ","637-MMBT3904-AQ","","","","https://media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N3904,MMBT3904,PZT3904.pdf","Diotec","https://www.mouser.co.uk/ProductDetail/Diotec-Semiconductor/MMBT3904?qs=OlC7AqGiEDkK1MwiyUU6mg%3D%3D","21"
"IC5","1","W5500","W5500","950-W5500","","","","http://wizwiki.net/wiki/lib/exe/fetch.php?media=products:w5500:w5500_ds_v106e_141230.pdf","WIZnet Inc","https://www.mouser.co.uk/ProductDetail/WIZnet/W5500?qs=2vh%252B45pPFtzthUpYPd4pqA%3D%3D","22"
"IC6","1","CP2102N-A02-GQFN24","CP2102N-A02-GQFN24","634-CP2102NA02GQFN24","","","","https://componentsearchengine.com/Datasheets/1/CP2102N-A02-GQFN24.pdf","Silicon Labs","https://www.mouser.co.uk/ProductDetail/Silicon-Labs/CP2102N-A02-GQFN24?qs=u16ybLDytRYKabtL%2FE7DZA%3D%3D","23"
"IC7","1","USBLC6-2SC6","USBLC6-2SC6","511-USBLC6-2SC6","","","","https://www.st.com/resource/en/datasheet/usblc6-2.pdf","STMicroelectronics","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/USBLC6-2SC6?qs=po45yt2pPpu%2FhNIlwQdTlg%3D%3D","24"
"IC8","1","LMR33640ADDAR","LMR33640ADDAR","595-LMR33640ADDAR","","","","https://www.ti.com/lit/gpn/LMR33640","Texas Instruments","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/LMR33640ADDAR?qs=Cb2nCFKsA8oM9mwy61hs6A%3D%3D","25"
"IC12,IC13,IC15","3","SN74LVC1G125DBVT","SN74LVC1G125DBVR","595-SN74LVC1G125DBVR","","","","http://www.ti.com/lit/gpn/sn74lvc1g125","Texas Instruments","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LVC1G125DBVT?qs=pajgIaoyDUhgzq%252B7Owiehg%3D%3D","26"
"IC14","1","LM3940IMP-3.3_NOPB","LM3940IMP-3.3/NOPB","926-LM3940IMP3.3NOPB","","","","http://www.ti.com/lit/ds/symlink/lm3940.pdf","Texas Instruments","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/LM3940IMP-3.3-NOPB?qs=QbsRYf82W3EIVCEt3IRFTQ%3D%3D","27"
"IC17","1","LM393DR","LM393DR","595-LM393DR","","","","https://www.ti.com/lit/ds/symlink/lm393.pdf?ts=1593083953253&ref_url=https%253A%252F%252Fwww.ti.com%252Fstore%252Fti%252Fen%252Fp%252Fproduct%252F%253Fp%253DLM393DR","Texas Instruments","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/LM393DR?qs=8k%2FZSzWMuCP%2FrtMSX0i7pQ%3D%3D","28"
"IRQ1,SCLK1","2","HSMN-C170","HSMN-C170","630-HSMN-C170","","","","https://docs.broadcom.com/docs/AV02-0112EN","Avago Technologies","https://www.mouser.co.uk/ProductDetail/Broadcom-Avago/HSMA-C170?qs=YDL0qNrpDT47TEfDRX4SKQ%3D%3D","29"
"J1","1","USB_C_Receptacle_USB2.0_16P","UJ20-C-H-G-SMT-1A-P16-TR ","179-CHGSMT1AP16TR ","","","","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","30"
"J2","1","TMJ0026ABNL","TMJ0026ABNL","960-TMJ0026ABNL","","","","https://www.taoglas.com/datasheets/TMJ0026ABNL.pdf","Taoglas","https://www.mouser.co.uk/ProductDetail/Taoglas/TMJ0026ABNL?qs=By6Nw2ByBD3Rf1CzUTefRQ%3D%3D","31"
"J3,J6","2","5747842-2","DB25-SA-M2","737-DB25-SA-M2","","","","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=82068_AMPLIMITE_Right-Angle_Posted_Conn&DocType=Catalog%20Section&DocLang=English&PartCntxt=5747842-2&DocFormat=pdf","Adam Tech","","32"
"J7","1","171825-2","171825-2","571-171825-2","","","","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=showdoc&DocId=Customer+Drawing%7F171825%7FY3%7Fpdf%7FEnglish%7FENG_CD_171825_Y3.pdf%7F171825-2","TE Connectivity","https://www.mouser.co.uk/ProductDetail/TE-Connectivity-Alcoswitch/171825-2?qs=BQnH65u3HD9lGX0fvAq4oA%3D%3D","33"
"L1","1","7447715003","7447715003","710-7447715003","","","","https://www.we-online.com/catalog/datasheet/7447715003.pdf","Wurth Elektronik","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/7447715003?qs=XJfXErqHgA7n%2FIvZfnta1w%3D%3D","34"
"M1","1","FFB0412VHN-B","FFB0412VHN-B ","108-FFB0412VHN-B ","","","Excluded from board","https://www.mouser.com/datasheet/3/1208/1/FFB0412VHN_B.pdf","Delta","","35"
"Q1","1","SQ2319ADS-T1_BE3","SQ2319ADS-T1_BE3","78-SQ2319ADS-T1_BE3","","","","https://www.vishay.com/docs/76397/sq2319ads.pdf","Vishay","https://www.mouser.co.uk/ProductDetail/Vishay-Semiconductors/SI2323DDS-T1-GE3?qs=vgn07B5hXavjZXK0uPQNiA%3D%3D","36"
"Q2","1","SQ2348ES-T1_BE3","SQ2348ES-T1_BE3","78-SQ2348ES-T1_BE3","","","","https://www.vishay.com/docs/63706/sq2348es.pdf","Vishay","https://www.mouser.co.uk/ProductDetail/Vishay-Siliconix/SQ2348ES-T1_BE3?qs=TiOZkKH1s2TNKlymt%252BRxUQ%3D%3D","37"
"R1,R2,R3,R21,R22","5","330","ERJ-PC6B3300V","667-ERJ-PC6B3300V ","","","","","","","38"
"R4,R5,R14,R17,R19,R20,R23,R24,R25,R26,R27,R28,R51,R84,R88","15","10k","ERA-6AEB103V ","667-ERA-6AEB103V ","","","","","","","39"
"R6,R7","2","4.7K","ERA-6ARB4751V","667-ERA-6ARB4751V","","","","","","","40"
"R8,R9,R10,R11,R12,R13,R29,R30,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R77,R78,R79,R80,R81","44","33","ERA-6AHD330V","667-ERA-6AHD330V ","","","","","","","41"
"R15,R16","2","5.1k","ERA-6ARB512V","667-ERA-6ARB512V","","","","","","","42"
"R18","1","12.4k","ERJ-UP6F1242V ","667-ERJ-UP6F1242V ","","","","","","","43"
"R31,R54","2","4.7k","ERJ-UP6D4701V ","667-ERJ-UP6D4701V ","","","","","","","44"
"R52","1","680","ERJ-S06J681V ","667-ERJ-S06J681V ","","","","","","","45"
"R53","1","1.5k","ERA-6AEB152V ","667-ERA-6AEB152V","","","","","","","46"
"R67,R68","2","2.55K","ERA-6AEB2551V ","667-ERA-6AEB2551V ","","","","","","","47"
"R69,R70,R71,R72,R73,R74","6","10K","ERA-6APB103V","667-ERA-6APB103V","","","","","","","48"
"R75,R76","2","1M","ERA-6AEB105V ","667-ERA-6AEB105V ","","","","","","","49"
"R82","1","22.1k","ERA-6AEB2212V ","667-ERA-6AEB2212V ","","","","","","","50"
"R83","1","47.5k","ERA-6AEB4752V ","667-ERA-6AEB4752V ","","","","","","","51"
"R85","1","24.9k","ERJ-PB6B2492V","667-ERJ-PB6B2492V","","","","","","","52"
"R86,R87","2","100k","ERA-6AEB104V","667-ERA-6AEB104V","","","","","","","53"
"RT1,RT2","2","B57442V5103J062","B57442V5103J062","871-B57442V5103J62","","","","https://componentsearchengine.com/Datasheets/1/B57442V5103J062.pdf","TDK","https://www.mouser.com/Search/Refine.aspx?Keyword=871-B57442V5103J62","54"
"S1,S2","2","B3U-1000P","B3U-1000P","653-B3U-1000P","","","","https://www.omron.com/ecb/products/pdf/en-b3u.pdf","OMRON Electronics","https://www.mouser.co.uk/ProductDetail/Omron-Electronics/B3U-1000P?qs=AO7BQMcsEu4ip80xyf2FwA%3D%3D","55"
"U1,U2,U4,U5,U6,U7","6","SC16IS752IPW_128","SC16IS752IPW,128","771-SC16IS752IPW128","","","","https://www.mouser.com/datasheet/3/118/1/SC16IS752_SC16IS762.pdf","","","56"
"U3","1","CD74HC138QM96Q1","CD74HC138QM96Q1 ","595-CD74HC138QM96Q1 ","","","","https://www.ti.com/lit/gpn/cd74hc138-q1","","","57"
"Y2","1","ASE-14.7456MHZ-LC-T","ASE-14.7456MHZ-LC-T","815-ASE14.7456MHZLCT","","","","https://abracon.com/Oscillators/ASEseries.pdf","ABRACON","https://www.mouser.co.uk/ProductDetail/ABRACON/ASE-147456MHZ-LC-T?qs=ShQ8XZQtgRuXVUohQN10bA%3D%3D","58"
"Y3","1","ASE-25.000MHZ-LC-T","ASE-25.000MHZ-LC-T","815-ASE-25.000MHZ-LC-T","","","","https://abracon.com/Oscillators/ASEseries.pdf","ABRACON","https://www.mouser.co.uk/ProductDetail/ABRACON/ASE-147456MHZ-LC-T?qs=ShQ8XZQtgRuXVUohQN10bA%3D%3D","59"
